"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-18","2012-09-18","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-18","2012-09-18","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-18","2012-09-18","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-18","2012-09-18","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-18","2012-09-19","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-19","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-19","2012-09-20","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-20","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-20","2012-09-21","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-21","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-21","2012-09-22","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-22","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-22","2012-09-23","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-23","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-23","2012-09-24","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-24","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-24","2012-09-25","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-25","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-25","2012-09-26","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-26","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-26","2012-09-27","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-27","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-27","2012-09-28","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-28","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-28","2012-09-29","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-29","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-29","2012-09-30","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"10:45:00","13:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"13:45:00","16:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"16:15:00","19:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"19:00:00","21:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-09-30","PP8T",
"21:30:00","00:15:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-09-30","2012-10-01","PP8T",
"00:15:00","02:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-10-01","2012-10-01","PP8T",
"02:45:00","05:30:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-10-01","2012-10-01","PP8T",
"05:30:00","08:00:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-10-01","2012-10-01","PP8T",
"08:00:00","10:45:00","John Carter - Entre Dos Mundos - Doblada Al Español","2012-10-01","2012-10-01","PP8T",

"08:00:00","10:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-20","PPV1",
"10:00:00","12:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-20","PPV1",
"12:00:00","14:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-20","PPV1",
"14:00:00","16:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-20","PPV1",
"16:00:00","18:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-20","PPV1",
"18:00:00","20:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-20","PPV1",
"20:00:00","22:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-20","PPV1",
"22:00:00","00:00:00","Protegiendo al enemigo - Subtitulada","2012-08-20","2012-08-21","PPV1",
"00:00:00","02:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"02:00:00","04:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"04:00:00","06:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"06:00:00","08:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"08:00:00","10:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"10:00:00","12:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"12:00:00","14:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"14:00:00","16:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"16:00:00","18:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"18:00:00","20:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"20:00:00","22:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-21","PPV1",
"22:00:00","00:00:00","Protegiendo al enemigo - Subtitulada","2012-08-21","2012-08-22","PPV1",
"00:00:00","02:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"02:00:00","04:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"04:00:00","06:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"06:00:00","08:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"08:00:00","10:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"10:00:00","12:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"12:00:00","14:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"14:00:00","16:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"16:00:00","18:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"18:00:00","20:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"20:00:00","22:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-22","PPV1",
"22:00:00","00:00:00","Protegiendo al enemigo - Subtitulada","2012-08-22","2012-08-23","PPV1",
"00:00:00","02:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"02:00:00","04:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"04:00:00","06:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"06:00:00","08:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"08:00:00","10:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"10:00:00","12:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"12:00:00","14:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"14:00:00","16:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"16:00:00","18:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"18:00:00","20:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"20:00:00","22:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-23","PPV1",
"22:00:00","00:00:00","Protegiendo al enemigo - Subtitulada","2012-08-23","2012-08-24","PPV1",
"00:00:00","02:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"02:00:00","04:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"04:00:00","06:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"06:00:00","08:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"08:00:00","10:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"10:00:00","12:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"12:00:00","14:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"14:00:00","16:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"16:00:00","18:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"18:00:00","20:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"20:00:00","22:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-24","PPV1",
"22:00:00","00:00:00","Protegiendo al enemigo - Subtitulada","2012-08-24","2012-08-25","PPV1",
